id,city,state,country,timestamp,source,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,cloud_cover,precipitation,latitude,longitude,created_at,is_deleted
402.0,islamabad,ICT,Pakistan,2026-05-17T17:00:00,open-meteo,58.18,15.512500000000001,17.958333333333332,36.5607476635514,2.9765881067582334,0.4883889682256336,13.753125,27.0,46.0,944.2,28.08,341.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 17:00:00,0.0
403.0,karachi,Sindh,Pakistan,2026-05-17T18:00:00,open-meteo,73.52,22.808333333333337,67.68333333333332,6.217452727667898,2.0607148431403157,0.1692339789360942,22.4125,28.0,80.0,1005.2,52.56,269.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 18:00:00,0.0
403.0,lahore,Punjab,Pakistan,2026-05-17T18:00:00,open-meteo,98.33,34.604166666666664,58.29999999999999,17.004998913279724,3.6634930544716715,0.4802055069617993,32.090625,32.8,39.0,976.4,24.48,268.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 18:00:00,0.0
403.0,islamabad,ICT,Pakistan,2026-05-17T18:00:00,open-meteo,57.26,15.075000000000001,17.429166666666667,37.94240382525538,2.8621039488059936,0.5129393520171367,8.659375,27.8,43.0,944.1,28.8,332.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 18:00:00,0.0
404.0,karachi,Sindh,Pakistan,2026-05-17T19:00:00,open-meteo,73.59,22.84166666666667,67.5125,5.260921538795914,1.9080692992039958,0.16279632274187789,23.43125,27.7,83.0,1005.0,49.32,271.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 19:00:00,0.0
404.0,lahore,Punjab,Pakistan,2026-05-17T19:00:00,open-meteo,95.97,33.483333333333334,56.541666666666664,14.879374049119757,3.549008896519432,0.5102115315958585,33.109375,31.8,42.0,975.6,28.44,266.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 19:00:00,0.0
404.0,islamabad,ICT,Pakistan,2026-05-17T19:00:00,open-meteo,56.56,14.741666666666667,17.058333333333334,33.584872853727454,2.5186514749492743,0.5214501517315244,10.1875,27.3,42.0,943.6,24.840000000000003,337.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 19:00:00,0.0
405.0,karachi,Sindh,Pakistan,2026-05-17T20:00:00,open-meteo,73.69,22.8875,67.32916666666667,3.9855466202999352,1.6409395973154364,0.1543946358443413,24.959375,27.4,85.0,1004.3,50.04,270.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 20:00:00,0.0
405.0,lahore,Punjab,Pakistan,2026-05-17T20:00:00,open-meteo,93.83,32.46666666666666,54.92499999999999,12.2223429689198,3.3963633525831125,0.5301791770796144,35.146875,31.1,43.0,975.2,30.240000000000002,279.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 20:00:00,0.0
405.0,islamabad,ICT,Pakistan,2026-05-17T20:00:00,open-meteo,56.13,14.5375,16.849999999999998,25.77320147793958,2.098876229124395,0.5108662084969653,16.3,27.1,39.0,943.2,23.759999999999998,331.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 20:00:00,0.0
406.0,karachi,Sindh,Pakistan,2026-05-17T21:00:00,open-meteo,73.82,22.95,67.19583333333334,3.029015431427951,1.4882940533791167,0.14566561049625132,26.4875,27.2,86.0,1003.9,50.04,272.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 21:00:00,0.0
406.0,lahore,Punjab,Pakistan,2026-05-17T21:00:00,open-meteo,91.87,31.53333333333333,53.4,10.36242121277983,3.320040580614952,0.5390173152445554,36.165625,30.5,44.0,974.6,30.6,283.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 21:00:00,0.0
406.0,islamabad,ICT,Pakistan,2026-05-17T21:00:00,open-meteo,55.83,14.395833333333334,16.70416666666667,19.18376439904369,1.755423755267676,0.47616833273830766,21.903125,27.0,37.0,942.6,20.16,315.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 21:00:00,0.0
407.0,karachi,Sindh,Pakistan,2026-05-17T22:00:00,open-meteo,73.97,23.020833333333332,67.125,2.5507498369919586,1.4501326673950368,0.1375912620492681,27.50625,27.1,87.0,1003.7,47.88,272.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 22:00:00,0.0
407.0,lahore,Punjab,Pakistan,2026-05-17T22:00:00,open-meteo,89.99,30.641666666666666,51.887499999999996,9.937296239947838,3.2818791946308727,0.5374897358086397,34.128125,30.0,45.0,974.5,31.680000000000003,282.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 22:00:00,0.0
407.0,islamabad,ICT,Pakistan,2026-05-17T22:00:00,open-meteo,55.58,14.279166666666667,16.583333333333332,15.41078026515975,1.6027782113313565,0.41692007318814706,23.940625,26.5,38.0,942.5,19.8,311.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 22:00:00,0.0
408.0,karachi,Sindh,Pakistan,2026-05-17T23:00:00,open-meteo,74.11,23.087500000000002,67.00416666666668,2.2850467289719627,1.4882940533791167,0.13082626740449838,28.015625,27.0,86.0,1003.9,47.88,272.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-17 23:00:00,0.0
408.0,lahore,Punjab,Pakistan,2026-05-17T23:00:00,open-meteo,88.18,29.77916666666667,50.4375,10.36242121277983,3.2818791946308727,0.5306156283470188,31.58125,29.5,46.0,974.6,30.6,288.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-17 23:00:00,0.0
408.0,islamabad,ICT,Pakistan,2026-05-17T23:00:00,open-meteo,55.37,14.179166666666667,16.474999999999998,12.86003042816779,1.5646168253472763,0.34588762941806495,25.46875,26.6,37.0,942.4,23.400000000000002,328.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-17 23:00:00,0.0
409.0,karachi,Sindh,Pakistan,2026-05-18T00:00:00,open-meteo,74.13,23.099999999999998,66.675,2.231906107367964,1.335648509442797,0.12624352909675116,28.015625,27.0,85.0,1003.8,50.76,274.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 00:00:00,0.0
409.0,lahore,Punjab,Pakistan,2026-05-18T00:00:00,open-meteo,87.01,29.22083333333333,49.270833333333336,11.956639860899806,3.320040580614952,0.5285424848268474,28.015625,29.3,49.0,974.6,25.56,294.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 00:00:00,0.0
409.0,islamabad,ICT,Pakistan,2026-05-18T00:00:00,open-meteo,54.84,13.925000000000002,16.195833333333333,11.63779613127581,1.6409395973154364,0.2866393698679043,29.034375,27.1,40.0,942.4,29.880000000000003,336.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 00:00:00,0.0
410.0,karachi,Sindh,Pakistan,2026-05-18T01:00:00,open-meteo,74.21,23.1375,66.49583333333334,2.7101717018039557,1.4882940533791167,0.1260253034630489,28.525,27.1,82.0,1003.9,52.56,273.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 01:00:00,0.0
410.0,lahore,Punjab,Pakistan,2026-05-18T01:00:00,open-meteo,85.6,28.554166666666664,47.86249999999999,12.806889806563792,3.625331668487592,0.5470916636915387,31.071875,29.1,51.0,974.7,25.56,333.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 01:00:00,0.0
410.0,islamabad,ICT,Pakistan,2026-05-18T01:00:00,open-meteo,54.44,13.737499999999999,15.991666666666667,12.062921104107803,2.0225534571562354,0.26197987325955013,37.184375,26.6,46.0,942.4,25.2,350.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 01:00:00,0.0
411.0,karachi,Sindh,Pakistan,2026-05-18T02:00:00,open-meteo,74.3,23.179166666666664,66.28333333333335,3.3478591610519453,1.7172623692835962,0.13126271867190287,29.034375,27.9,76.0,1004.4,61.2,275.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 02:00:00,0.0
411.0,lahore,Punjab,Pakistan,2026-05-18T02:00:00,open-meteo,84.6,28.079166666666666,46.770833333333336,13.816561617039776,4.045106914312471,0.5930281595858621,36.165625,30.7,47.0,975.3,20.16,6.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 02:00:00,0.0
411.0,islamabad,ICT,Pakistan,2026-05-18T02:00:00,open-meteo,54.17,13.608333333333333,15.845833333333331,12.541186698543797,2.594974246917434,0.27769211888611206,48.9,29.1,45.0,943.2,20.88,338.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 02:00:00,0.0
412.0,karachi,Sindh,Pakistan,2026-05-18T03:00:00,open-meteo,74.47,23.2625,65.91666666666667,3.613562269071941,1.869907913219916,0.14031908247054622,31.071875,28.8,71.0,1004.9,64.8,278.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 03:00:00,0.0
412.0,lahore,Punjab,Pakistan,2026-05-18T03:00:00,open-meteo,83.83,27.712500000000002,45.47083333333333,13.444577265811782,4.38855938816919,0.6543495626561942,44.315625,33.2,41.0,976.1,7.920000000000001,318.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 03:00:00,0.0
412.0,islamabad,ICT,Pakistan,2026-05-18T03:00:00,open-meteo,53.91,13.483333333333334,15.641666666666667,11.903499239295805,3.0147494927423133,0.3187185380221349,60.10625,32.5,35.0,944.0,5.4,300.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 03:00:00,0.0
413.0,karachi,Sindh,Pakistan,2026-05-18T04:00:00,open-meteo,74.51,23.279166666666665,65.4125,3.188437296239948,1.9462306851880755,0.14992101035344518,35.146875,30.0,65.0,1005.2,66.24,276.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 04:00:00,0.0
413.0,lahore,Punjab,Pakistan,2026-05-18T04:00:00,open-meteo,83.08,27.35416666666666,44.07916666666667,10.415561834383832,4.57936631808959,0.7038867815066048,59.0875,35.9,34.0,976.5,11.16,277.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 04:00:00,0.0
413.0,islamabad,ICT,Pakistan,2026-05-18T04:00:00,open-meteo,53.76,13.412500000000001,15.491666666666667,9.19332753749185,3.243717808646793,0.3609451981435201,71.3125,35.2,27.0,944.4,13.68,301.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 04:00:00,0.0
414.0,karachi,Sindh,Pakistan,2026-05-18T05:00:00,open-meteo,74.42,23.237499999999997,64.69583333333334,2.391327972179961,1.9462306851880755,0.1579953588004284,40.75,31.0,61.0,1005.3,63.0,271.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 05:00:00,0.0
414.0,lahore,Punjab,Pakistan,2026-05-18T05:00:00,open-meteo,82.47,27.066666666666666,42.92916666666667,6.0048902412519025,4.6556890900577494,0.7243999910746162,76.915625,38.4,26.0,976.8,13.32,281.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 05:00:00,0.0
414.0,islamabad,ICT,Pakistan,2026-05-18T05:00:00,open-meteo,53.73,13.395833333333334,15.412500000000001,5.367202782003912,3.358201966599033,0.38909630489111025,82.51875,37.2,21.0,944.5,26.64,299.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 05:00:00,0.0
415.0,karachi,Sindh,Pakistan,2026-05-18T06:00:00,open-meteo,74.27,23.166666666666668,63.912499999999994,1.8067811345359706,1.9080692992039958,0.16476035344519813,44.315625,32.0,58.0,1005.2,66.24,267.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 06:00:00,0.0
415.0,lahore,Punjab,Pakistan,2026-05-18T06:00:00,open-meteo,82.18,26.925,42.166666666666664,2.7101717018039557,4.6556890900577494,0.7206901553016779,89.65,40.0,23.0,976.7,25.92,252.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 06:00:00,0.0
415.0,islamabad,ICT,Pakistan,2026-05-18T06:00:00,open-meteo,53.75,13.408333333333333,15.475,2.5507498369919586,3.358201966599033,0.4049176633345233,89.65,38.5,20.0,944.9,30.240000000000002,293.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 06:00:00,0.0
416.0,karachi,Sindh,Pakistan,2026-05-18T07:00:00,open-meteo,74.12,23.095833333333335,63.020833333333336,1.541078026515975,1.8317465272358358,0.17097978400571226,44.825,32.2,57.0,1005.0,68.76,259.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 07:00:00,0.0
416.0,lahore,Punjab,Pakistan,2026-05-18T07:00:00,open-meteo,81.96,26.82083333333333,41.52916666666667,1.6473592697239732,4.46488216013735,0.7074875044626918,93.725,40.9,23.0,976.4,28.08,247.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 07:00:00,0.0
416.0,islamabad,ICT,Pakistan,2026-05-18T07:00:00,open-meteo,79.33,13.483333333333334,15.870833333333332,1.594218648119974,3.1673950366786334,0.4156107193859335,90.66875,39.2,18.0,944.6,31.319999999999997,276.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 07:00:00,0.0
417.0,karachi,Sindh,Pakistan,2026-05-18T08:00:00,open-meteo,74.04,23.054166666666664,62.24583333333334,1.4347967833079767,1.7172623692835962,0.17610808639771508,43.80625,32.2,56.0,1004.5,70.56,255.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 08:00:00,0.0
417.0,lahore,Punjab,Pakistan,2026-05-18T08:00:00,open-meteo,85.15,26.749999999999996,41.141666666666666,1.6473592697239732,4.121429686280631,0.6870834077115316,92.70625,41.7,23.0,976.0,24.12,246.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 08:00:00,0.0
417.0,islamabad,ICT,Pakistan,2026-05-18T08:00:00,open-meteo,54.38,13.708333333333334,16.783333333333335,1.594218648119974,2.8621039488059936,0.41986611924312744,87.6125,39.9,17.0,944.4,29.880000000000003,270.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 08:00:00,0.0
418.0,karachi,Sindh,Pakistan,2026-05-18T09:00:00,open-meteo,74.03,23.049999999999997,61.625,1.541078026515975,1.6409395973154364,0.1785085683684398,42.278125,32.1,59.0,1004.1,70.56,251.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 09:00:00,0.0
418.0,lahore,Punjab,Pakistan,2026-05-18T09:00:00,open-meteo,107.44,26.754166666666666,41.1625,1.9662029993479682,3.9306227563602314,0.64714811674402,90.159375,42.3,22.0,975.2,20.16,249.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 09:00:00,0.0
418.0,islamabad,ICT,Pakistan,2026-05-18T09:00:00,open-meteo,121.48,14.1,18.3125,1.9130623777439688,2.633135632901514,0.4093912888254194,84.046875,40.3,17.0,943.7,28.44,271.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 09:00:00,0.0
419.0,karachi,Sindh,Pakistan,2026-05-18T10:00:00,open-meteo,74.11,23.087499999999995,61.12916666666667,1.8067811345359706,1.6409395973154364,0.17807211710103535,39.73125,31.7,62.0,1003.6,70.92,246.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 10:00:00,0.0
419.0,lahore,Punjab,Pakistan,2026-05-18T10:00:00,open-meteo,130.4,26.866666666666664,41.704166666666666,1.7004998913279723,3.892461370376151,0.5781888164941092,88.63125,42.6,21.0,974.8,22.32,248.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 10:00:00,0.0
419.0,islamabad,ICT,Pakistan,2026-05-18T10:00:00,open-meteo,135.97,14.595833333333333,20.474999999999998,1.115953053683982,2.5568128609333542,0.3794943770082113,82.009375,40.3,16.0,943.5,30.96,240.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 10:00:00,0.0
420.0,karachi,Sindh,Pakistan,2026-05-18T11:00:00,open-meteo,74.24,23.149999999999995,60.762499999999996,2.2850467289719627,1.6409395973154364,0.1769809889325241,36.675,31.2,64.0,1003.0,71.28,248.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 11:00:00,0.0
420.0,lahore,Punjab,Pakistan,2026-05-18T11:00:00,open-meteo,148.45,27.079166666666666,42.645833333333336,1.7004998913279723,4.006945528328391,0.49559041413780786,85.575,42.5,20.0,974.6,28.44,250.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 11:00:00,0.0
420.0,islamabad,ICT,Pakistan,2026-05-18T11:00:00,open-meteo,144.21,15.162500000000001,23.1125,0.6376874592479896,2.594974246917434,0.3474152088539807,78.953125,39.4,15.0,943.7,32.76,214.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 11:00:00,0.0
421.0,karachi,Sindh,Pakistan,2026-05-18T12:00:00,open-meteo,74.12,23.09583333333333,59.75416666666667,3.188437296239948,1.6791009832995165,0.17774477865048197,33.61875,30.8,66.0,1002.3,68.03999999999999,254.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 12:00:00,0.0
421.0,lahore,Punjab,Pakistan,2026-05-18T12:00:00,open-meteo,152.37,27.208333333333332,43.333333333333336,3.7729841338839383,3.587170282503512,0.4368877186719029,74.878125,41.8,22.0,974.3,43.56,242.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 12:00:00,0.0
421.0,islamabad,ICT,Pakistan,2026-05-18T12:00:00,open-meteo,142.21,15.766666666666666,25.808333333333334,4.144968485111932,2.5186514749492743,0.35319818814709025,66.728125,39.9,13.0,942.8,44.28,194.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 12:00:00,0.0
422.0,karachi,Sindh,Pakistan,2026-05-18T13:00:00,open-meteo,74.04,23.054166666666664,59.03333333333333,4.251249728319931,1.7172623692835962,0.1805817118886112,30.5625,29.6,72.0,1002.4,66.24,254.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 13:00:00,0.0
422.0,lahore,Punjab,Pakistan,2026-05-18T13:00:00,open-meteo,149.34,27.38333333333333,43.791666666666664,10.043577483155836,4.045106914312471,0.4348145751517315,63.1625,40.8,24.0,974.4,41.04,235.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 13:00:00,0.0
422.0,islamabad,ICT,Pakistan,2026-05-18T13:00:00,open-meteo,130.17,16.379166666666666,28.179166666666664,10.893827428819822,2.8239425628219137,0.44889012852552657,55.0125,37.0,18.0,942.5,29.52,202.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 13:00:00,0.0
423.0,karachi,Sindh,Pakistan,2026-05-18T14:00:00,open-meteo,73.91,22.995833333333334,58.479166666666664,5.686046511627907,1.8317465272358358,0.18418243484469832,26.4875,28.8,77.0,1002.4,63.36000000000001,250.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 14:00:00,0.0
423.0,lahore,Punjab,Pakistan,2026-05-18T14:00:00,open-meteo,130.84,27.616666666666664,44.262499999999996,18.652358183003695,4.732011862025909,0.4907894501963584,47.371875,39.6,25.0,974.3,27.0,207.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 14:00:00,0.0
423.0,islamabad,ICT,Pakistan,2026-05-18T14:00:00,open-meteo,108.11,17.0625,30.445833333333336,20.352858074331667,3.205556422662713,0.6461661013923599,39.221875,35.1,24.0,942.2,6.48,307.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 14:00:00,0.0
424.0,karachi,Sindh,Pakistan,2026-05-18T15:00:00,open-meteo,73.7,22.895833333333332,57.98333333333334,6.6957183221038905,1.869907913219916,0.18701936808282754,23.43125,28.5,79.0,1002.6,60.839999999999996,248.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 15:00:00,0.0
424.0,lahore,Punjab,Pakistan,2026-05-18T15:00:00,open-meteo,105.21,27.75833333333333,44.54583333333334,25.029232775483592,5.266271265803028,0.5774250267761514,35.146875,38.4,29.0,974.4,29.880000000000003,193.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 15:00:00,0.0
424.0,islamabad,ICT,Pakistan,2026-05-18T15:00:00,open-meteo,83.28,17.5625,32.34583333333333,28.16452945011954,3.4726861245512723,0.8914517136736879,25.46875,33.5,26.0,942.3,7.2,333.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 15:00:00,0.0
425.0,karachi,Sindh,Pakistan,2026-05-18T16:00:00,open-meteo,73.4,22.75,57.55833333333334,6.855140186915889,1.9080692992039958,0.18876517315244554,22.4125,28.5,79.0,1003.0,64.44,252.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 16:00:00,0.0
425.0,lahore,Punjab,Pakistan,2026-05-18T16:00:00,open-meteo,84.03,27.804166666666664,44.7125,26.836013910019563,5.5715623536756675,0.6678795519457337,30.5625,36.8,32.0,974.7,21.240000000000002,218.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 16:00:00,0.0
425.0,islamabad,ICT,Pakistan,2026-05-18T16:00:00,open-meteo,63.19,17.895833333333332,33.94166666666667,33.42545098891546,3.549008896519432,1.096474696536951,16.809375,32.2,29.0,942.9,13.68,19.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 16:00:00,0.0
426.0,karachi,Sindh,Pakistan,2026-05-18T17:00:00,open-meteo,72.99,22.554166666666664,57.02916666666666,6.589437078895893,1.9080692992039958,0.18865606033559443,22.921875,28.5,80.0,1003.3,61.2,254.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 17:00:00,0.0
426.0,lahore,Punjab,Pakistan,2026-05-18T17:00:00,open-meteo,84.21,27.89166666666667,44.9375,26.410888937187572,5.762369283596067,0.7511326312031417,29.54375,36.0,34.0,974.9,19.44,233.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 17:00:00,0.0
426.0,islamabad,ICT,Pakistan,2026-05-18T17:00:00,open-meteo,63.71,18.145833333333332,35.324999999999996,37.09215387959139,3.4726861245512723,1.213007184933952,10.696875,30.3,33.0,943.0,33.84,50.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 17:00:00,0.0
427.0,karachi,Sindh,Pakistan,2026-05-18T18:00:00,open-meteo,72.52,22.33333333333333,56.46666666666667,6.058030862855902,1.869907913219916,0.18571001428061404,23.43125,28.5,80.0,1003.0,59.04,255.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 18:00:00,0.0
427.0,lahore,Punjab,Pakistan,2026-05-18T18:00:00,open-meteo,84.65,28.099999999999998,45.333333333333336,26.038904585959575,5.915014827532387,0.8296938593359514,28.525,35.6,36.0,974.5,12.6,249.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 18:00:00,0.0
427.0,islamabad,ICT,Pakistan,2026-05-18T18:00:00,open-meteo,64.43,18.4875,36.604166666666664,37.46413823081939,3.320040580614952,1.25741610139236,8.15,30.2,35.0,942.5,37.080000000000005,68.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 18:00:00,0.0
428.0,karachi,Sindh,Pakistan,2026-05-18T19:00:00,open-meteo,72.04,22.104166666666668,55.916666666666664,5.154640295587916,1.755423755267676,0.17916324526954655,24.45,28.4,81.0,1003.0,62.28,259.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 19:00:00,0.0
428.0,lahore,Punjab,Pakistan,2026-05-18T19:00:00,open-meteo,85.34,28.429166666666664,45.92083333333333,26.304607693979573,5.991337599500547,0.9021447697250982,26.996875,34.8,35.0,974.1,8.64,312.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 19:00:00,0.0
428.0,islamabad,ICT,Pakistan,2026-05-18T19:00:00,open-meteo,65.35,18.925,37.8,32.787763529667465,3.052910878726393,1.2689820599785788,10.696875,30.0,36.0,942.6,23.400000000000002,76.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 19:00:00,0.0
429.0,karachi,Sindh,Pakistan,2026-05-18T20:00:00,open-meteo,71.57,21.88333333333333,55.40833333333333,3.9855466202999352,1.5646168253472763,0.16977954302034987,25.978125,28.2,83.0,1002.3,54.36,261.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 20:00:00,0.0
429.0,lahore,Punjab,Pakistan,2026-05-18T20:00:00,open-meteo,86.32,28.895833333333332,46.74166666666667,26.570310801999568,5.991337599500547,0.9579014191360228,25.978125,33.8,38.0,973.8,4.32,243.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 20:00:00,0.0
429.0,islamabad,ICT,Pakistan,2026-05-18T20:00:00,open-meteo,66.22,19.337500000000002,38.833333333333336,24.869810910671593,2.671297018885594,1.2492326401285254,16.809375,29.5,39.0,942.7,22.68,7.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 20:00:00,0.0
430.0,karachi,Sindh,Pakistan,2026-05-18T21:00:00,open-meteo,71.15,21.683333333333334,54.92499999999999,3.08215605303195,1.4501326673950368,0.15952293823634414,26.996875,28.2,82.0,1002.0,56.16,264.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 21:00:00,0.0
430.0,lahore,Punjab,Pakistan,2026-05-18T21:00:00,open-meteo,87.66,29.53333333333333,47.8125,27.261138882851554,5.991337599500547,0.9815789003927169,23.940625,32.8,40.0,973.7,4.680000000000001,172.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 21:00:00,0.0
430.0,islamabad,ICT,Pakistan,2026-05-18T21:00:00,open-meteo,66.9,19.658333333333335,39.74166666666667,17.642686372527713,2.3278445450288747,1.1577960996072831,23.940625,24.0,64.0,943.0,84.96000000000001,28.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 21:00:00,0.0
431.0,karachi,Sindh,Pakistan,2026-05-18T22:00:00,open-meteo,70.79,21.508333333333336,54.48333333333333,2.657031080199957,1.4119712814109568,0.14970278471974294,27.50625,28.2,81.0,1001.7,57.24,260.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 22:00:00,0.0
431.0,lahore,Punjab,Pakistan,2026-05-18T22:00:00,open-meteo,89.67,30.4875,49.26666666666666,29.227341882199525,5.953176213516467,0.9673942342020706,18.846875,31.4,43.0,973.8,3.6,45.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 22:00:00,0.0
431.0,islamabad,ICT,Pakistan,2026-05-18T22:00:00,open-meteo,67.36,19.879166666666666,40.44583333333333,11.956639860899806,2.098876229124395,0.9691400392716886,32.6,26.6,50.0,942.8,56.519999999999996,42.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 22:00:00,0.0
432.0,karachi,Sindh,Pakistan,2026-05-18T23:00:00,open-meteo,70.46,21.354166666666668,54.10833333333333,2.44446859378396,1.4501326673950368,0.1410828721885041,27.50625,28.2,82.0,1001.7,59.760000000000005,261.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-18 23:00:00,0.0
432.0,lahore,Punjab,Pakistan,2026-05-18T23:00:00,open-meteo,92.25,31.71666666666667,50.99583333333333,31.565529232775486,5.915014827532387,0.9281136201356657,12.734375,30.0,50.0,974.2,8.64,48.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-18 23:00:00,0.0
432.0,islamabad,ICT,Pakistan,2026-05-18T23:00:00,open-meteo,67.61,20.0,41.075,6.961421430123886,1.869907913219916,0.7261457961442341,42.278125,27.4,44.0,942.7,52.92,57.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-18 23:00:00,0.0
433.0,karachi,Sindh,Pakistan,2026-05-19T00:00:00,open-meteo,70.26,21.258333333333333,53.81666666666666,2.391327972179961,1.4119712814109568,0.13464521599428775,29.034375,28.3,82.0,1001.8,60.480000000000004,264.0,10.0,30.0,0.0,24.8608,67.0104,2026-05-19 00:00:00,0.0
433.0,lahore,Punjab,Pakistan,2026-05-19T00:00:00,open-meteo,94.37,32.72083333333333,52.17083333333334,28.802216909367534,5.762369283596067,0.8878509907176007,11.20625,30.0,50.0,975.2,5.4,69.0,10.0,30.0,0.0,31.5204,74.3587,2026-05-19 00:00:00,0.0
433.0,islamabad,ICT,Pakistan,2026-05-19T00:00:00,open-meteo,67.82,20.099999999999998,41.69166666666667,5.154640295587916,1.755423755267676,0.5194861210282041,42.7875,28.3,39.0,942.5,49.68000000000001,58.0,10.0,30.0,0.0,33.6844,73.0479,2026-05-19 00:00:00,0.0
